datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,wday,secteur1,secteur2,secteur3,secteur4,secteur5
2012-06-16 16:00:00,spring,0,0,2,29.52,32.575,37,7.0015,238,304,542,2012,Jun,Sat,0.0645756457564576,0.68450184501845,0.206642066420664,0.00553505535055351,0.0387453874538745
2012-06-16 17:00:00,spring,0,0,2,29.52,32.575,37,16.9979,244,349,593,2012,Jun,Sat,0.0691399662731872,0.677908937605396,0.192242833052277,0.0269814502529511,0.0337268128161889
2012-06-16 18:00:00,spring,0,0,2,29.52,32.575,37,15.0013,256,315,571,2012,Jun,Sat,0.101576182136602,0.656742556917688,0.183887915936953,0.0245183887915937,0.0332749562171629
2012-06-16 19:00:00,spring,0,0,2,28.7,31.82,42,12.998,184,277,461,2012,Jun,Sat,0.0845986984815618,0.646420824295011,0.180043383947939,0.0260303687635575,0.0629067245119306
2012-06-16 20:00:00,spring,0,0,2,27.06,31.06,47,12.998,123,229,352,2012,Jun,Sat,0.0681818181818182,0.636363636363636,0.178977272727273,0.0596590909090909,0.0568181818181818
2012-06-16 21:00:00,spring,0,0,2,26.24,31.06,50,15.0013,98,192,290,2012,Jun,Sat,0.144827586206897,0.637931034482759,0.158620689655172,0.0344827586206897,0.0241379310344828
2012-06-16 22:00:00,spring,0,0,1,25.42,31.06,53,19.9995,91,189,280,2012,Jun,Sat,0.0642857142857143,0.742857142857143,0.128571428571429,0.0357142857142857,0.0285714285714286
2012-06-16 23:00:00,spring,0,0,1,24.6,31.06,53,19.9995,49,134,183,2012,Jun,Sat,0.0710382513661202,0.743169398907104,0.180327868852459,0,0.00546448087431694
2012-06-17 00:00:00,spring,0,0,1,22.96,26.515,56,8.9981,31,117,148,2012,Jun,Sun,0.0608108108108108,0.736486486486487,0.155405405405405,0.00675675675675676,0.0405405405405405
2012-06-17 01:00:00,spring,0,0,1,22.96,26.515,60,11.0014,21,67,88,2012,Jun,Sun,0.0795454545454545,0.715909090909091,0.147727272727273,0.0113636363636364,0.0454545454545455
2012-06-17 02:00:00,spring,0,0,1,22.96,26.515,56,6.0032,19,55,74,2012,Jun,Sun,0.0810810810810811,0.743243243243243,0.121621621621622,0.0540540540540541,0
2012-06-17 03:00:00,spring,0,0,1,22.14,25.76,64,7.0015,6,22,28,2012,Jun,Sun,0.0357142857142857,0.785714285714286,0.0714285714285714,0.0714285714285714,0.0357142857142857
2012-06-17 04:00:00,spring,0,0,1,22.14,25.76,64,6.0032,2,16,18,2012,Jun,Sun,0.0555555555555556,0.888888888888889,0,0,0.0555555555555556
2012-06-17 05:00:00,spring,0,0,1,22.14,25.76,68,8.9981,4,13,17,2012,Jun,Sun,0.176470588235294,0.529411764705882,0.235294117647059,0,0.0588235294117647
2012-06-17 06:00:00,spring,0,0,1,21.32,25,72,7.0015,7,16,23,2012,Jun,Sun,0.130434782608696,0.826086956521739,0.0434782608695652,0,0
2012-06-17 07:00:00,spring,0,0,1,21.32,25,72,6.0032,18,30,48,2012,Jun,Sun,0.0833333333333333,0.6875,0.1875,0.0208333333333333,0.0208333333333333
2012-06-17 08:00:00,spring,0,0,1,22.96,26.515,68,16.9979,24,95,119,2012,Jun,Sun,0.109243697478992,0.689075630252101,0.134453781512605,0.0168067226890756,0.0504201680672269
2012-06-17 09:00:00,spring,0,0,1,22.96,26.515,68,11.0014,91,183,274,2012,Jun,Sun,0.0875912408759124,0.638686131386861,0.197080291970803,0.0364963503649635,0.0401459854014599
2012-06-17 10:00:00,spring,0,0,1,23.78,27.275,64,0,148,288,436,2012,Jun,Sun,0.124137931034483,0.618390804597701,0.140229885057471,0.0666666666666667,0.0505747126436782
2012-06-17 11:00:00,spring,0,0,1,25.42,31.06,57,7.0015,196,350,546,2012,Jun,Sun,0.111721611721612,0.586080586080586,0.197802197802198,0.0567765567765568,0.0476190476190476
2012-06-17 12:00:00,spring,0,0,1,25.42,31.06,57,0,260,355,615,2012,Jun,Sun,0.112561174551387,0.587275693311582,0.213703099510604,0.0244698205546493,0.0619902120717781
2012-06-17 13:00:00,spring,0,0,1,26.24,31.06,53,11.0014,267,347,614,2012,Jun,Sun,0.0944625407166124,0.643322475570033,0.182410423452769,0.0293159609120521,0.0504885993485342
2012-06-17 14:00:00,spring,0,0,1,26.24,31.06,53,0,255,327,582,2012,Jun,Sun,0.105172413793103,0.644827586206897,0.168965517241379,0.0310344827586207,0.05
2012-06-17 15:00:00,spring,0,0,1,27.06,31.06,50,15.0013,203,260,463,2012,Jun,Sun,0.0842332613390929,0.663066954643629,0.170626349892009,0.019438444924406,0.0626349892008639
2012-06-17 16:00:00,spring,0,0,1,27.06,31.06,54,19.9995,240,340,580,2012,Jun,Sun,0.100869565217391,0.643478260869565,0.177391304347826,0.0347826086956522,0.0434782608695652
2012-06-17 17:00:00,spring,0,0,1,26.24,31.06,57,15.0013,232,361,593,2012,Jun,Sun,0.104553119730185,0.650927487352445,0.163575042158516,0.0236087689713322,0.0573355817875211
2012-06-17 18:00:00,spring,0,0,1,26.24,31.06,53,12.998,203,310,513,2012,Jun,Sun,0.105263157894737,0.693957115009747,0.144249512670565,0.0233918128654971,0.0331384015594542
2012-06-17 19:00:00,spring,0,0,1,26.24,31.06,53,11.0014,146,244,390,2012,Jun,Sun,0.0846153846153846,0.666666666666667,0.164102564102564,0.0282051282051282,0.0564102564102564
2012-06-17 20:00:00,spring,0,0,1,25.42,31.06,57,12.998,101,201,302,2012,Jun,Sun,0.0596026490066225,0.745033112582781,0.112582781456954,0.0364238410596026,0.0463576158940397
2012-06-17 21:00:00,spring,0,0,1,25.42,31.06,57,12.998,76,170,246,2012,Jun,Sun,0.0487804878048781,0.796747967479675,0.109756097560976,0.00813008130081301,0.0365853658536585
2012-06-17 22:00:00,spring,0,0,1,24.6,30.305,60,12.998,55,98,153,2012,Jun,Sun,0.117647058823529,0.745098039215686,0.0980392156862745,0.0130718954248366,0.0261437908496732
2012-06-17 23:00:00,spring,0,0,1,23.78,27.275,64,12.998,29,79,108,2012,Jun,Sun,0.166666666666667,0.657407407407407,0.148148148148148,0.0185185185185185,0.00925925925925926
2012-06-18 00:00:00,spring,0,1,1,22.96,26.515,73,16.9979,12,28,40,2012,Jun,Mon,0.175,0.725,0.1,0,0
2012-06-18 01:00:00,spring,0,1,1,22.14,25.76,77,15.0013,9,5,14,2012,Jun,Mon,0,0.785714285714286,0.214285714285714,0,0
2012-06-18 02:00:00,spring,0,1,1,22.14,25.76,77,15.0013,3,6,9,2012,Jun,Mon,0,0.888888888888889,0,0,0.111111111111111
2012-06-18 03:00:00,spring,0,1,2,21.32,25,83,15.0013,1,3,4,2012,Jun,Mon,0,0.5,0.5,0,0
2012-06-18 04:00:00,spring,0,1,2,22.14,25.76,77,12.998,0,9,9,2012,Jun,Mon,0.222222222222222,0.555555555555556,0.222222222222222,0,0
2012-06-18 05:00:00,spring,0,1,3,21.32,25,83,8.9981,1,22,23,2012,Jun,Mon,0.0909090909090909,0.681818181818182,0.181818181818182,0.0454545454545455,0
2012-06-18 06:00:00,spring,0,1,3,21.32,25,88,8.9981,0,37,37,2012,Jun,Mon,0.027027027027027,0.594594594594595,0.189189189189189,0.027027027027027,0.162162162162162
2012-06-18 07:00:00,spring,0,1,3,21.32,25,94,15.0013,10,135,145,2012,Jun,Mon,0.110344827586207,0.606896551724138,0.179310344827586,0.0344827586206897,0.0689655172413793
2012-06-18 08:00:00,spring,0,1,2,22.14,25.76,83,12.998,27,447,474,2012,Jun,Mon,0.103594080338266,0.636363636363636,0.158562367864693,0.0528541226215645,0.0486257928118393
2012-06-18 09:00:00,spring,0,1,2,22.14,25.76,83,15.0013,28,222,250,2012,Jun,Mon,0.0803212851405622,0.694779116465863,0.152610441767068,0.0240963855421687,0.0481927710843374
2012-06-18 10:00:00,spring,0,1,3,22.14,25.76,88,7.0015,13,78,91,2012,Jun,Mon,0.120879120879121,0.593406593406593,0.175824175824176,0.021978021978022,0.0879120879120879
2012-06-18 11:00:00,spring,0,1,2,22.14,25.76,88,11.0014,25,96,121,2012,Jun,Mon,0.0743801652892562,0.752066115702479,0.12396694214876,0.0413223140495868,0.00826446280991736
2012-06-18 12:00:00,spring,0,1,3,22.96,26.515,78,8.9981,29,139,168,2012,Jun,Mon,0.0714285714285714,0.69047619047619,0.178571428571429,0.0119047619047619,0.0476190476190476
2012-06-18 13:00:00,spring,0,1,2,23.78,27.275,73,8.9981,51,174,225,2012,Jun,Mon,0.0666666666666667,0.724444444444444,0.124444444444444,0.0222222222222222,0.0622222222222222
2012-06-18 14:00:00,spring,0,1,2,23.78,27.275,68,12.998,59,160,219,2012,Jun,Mon,0.0958904109589041,0.680365296803653,0.146118721461187,0.0091324200913242,0.0684931506849315
2012-06-18 15:00:00,spring,0,1,2,24.6,29.545,69,12.998,61,176,237,2012,Jun,Mon,0.10126582278481,0.725738396624473,0.10126582278481,0.029535864978903,0.0421940928270042
2012-06-18 16:00:00,spring,0,1,2,24.6,29.545,73,12.998,53,279,332,2012,Jun,Mon,0.0692771084337349,0.75,0.120481927710843,0.0240963855421687,0.036144578313253
2012-06-18 17:00:00,spring,0,1,2,24.6,29.545,73,12.998,54,669,723,2012,Jun,Mon,0.0733056708160443,0.712309820193638,0.141078838174274,0.0235131396957123,0.0497925311203319
2012-06-18 18:00:00,spring,0,1,2,25.42,30.305,69,11.0014,47,595,642,2012,Jun,Mon,0.0700934579439252,0.690031152647975,0.157320872274143,0.0404984423676012,0.0420560747663551
2012-06-18 19:00:00,spring,0,1,2,25.42,29.545,73,6.0032,52,411,463,2012,Jun,Mon,0.0498915401301518,0.663774403470716,0.20173535791757,0.0325379609544469,0.052060737527115
2012-06-18 20:00:00,spring,0,1,2,25.42,29.545,73,8.9981,45,317,362,2012,Jun,Mon,0.0718232044198895,0.734806629834254,0.12707182320442,0.0303867403314917,0.0359116022099447
2012-06-18 21:00:00,spring,0,1,2,25.42,29.545,73,7.0015,35,238,273,2012,Jun,Mon,0.0955882352941176,0.738970588235294,0.139705882352941,0.0110294117647059,0.0147058823529412
2012-06-18 22:00:00,spring,0,1,2,25.42,29.545,73,11.0014,21,143,164,2012,Jun,Mon,0.0858895705521472,0.736196319018405,0.122699386503067,0.0184049079754601,0.0368098159509202
2012-06-18 23:00:00,spring,0,1,3,24.6,28.79,78,12.998,17,57,74,2012,Jun,Mon,0.0540540540540541,0.837837837837838,0.0945945945945946,0,0.0135135135135135
2012-06-19 00:00:00,spring,0,1,2,24.6,28.79,78,11.0014,5,30,35,2012,Jun,Tues,0,0.885714285714286,0.0857142857142857,0,0.0285714285714286
2012-06-19 01:00:00,spring,0,1,2,24.6,28.79,78,11.0014,1,13,14,2012,Jun,Tues,0,0.785714285714286,0.214285714285714,0,0
2012-06-19 02:00:00,spring,0,1,2,24.6,28.79,78,8.9981,1,14,15,2012,Jun,Tues,0.133333333333333,0.666666666666667,0.2,0,0
2012-06-19 03:00:00,spring,0,1,2,24.6,28.79,78,7.0015,1,7,8,2012,Jun,Tues,0,0.625,0.375,0,0
2012-06-19 04:00:00,spring,0,1,2,24.6,28.79,78,8.9981,1,9,10,2012,Jun,Tues,0.4,0.5,0.1,0,0
2012-06-19 05:00:00,spring,0,1,2,24.6,28.79,78,12.998,3,34,37,2012,Jun,Tues,0.0810810810810811,0.405405405405405,0.459459459459459,0.027027027027027,0.027027027027027
2012-06-19 06:00:00,spring,0,1,2,24.6,28.79,78,7.0015,9,152,161,2012,Jun,Tues,0.0875,0.6125,0.2375,0.0375,0.025
2012-06-19 07:00:00,spring,0,1,2,24.6,28.79,78,8.9981,18,462,480,2012,Jun,Tues,0.112734864300626,0.597077244258873,0.223382045929019,0.0313152400835073,0.0354906054279749
2012-06-19 08:00:00,spring,0,1,2,24.6,28.79,78,11.0014,40,633,673,2012,Jun,Tues,0.105970149253731,0.577611940298507,0.228358208955224,0.0462686567164179,0.0417910447761194
2012-06-19 09:00:00,spring,0,1,1,26.24,30.305,73,6.0032,40,288,328,2012,Jun,Tues,0.0945121951219512,0.61280487804878,0.176829268292683,0.0335365853658537,0.0823170731707317
2012-06-19 10:00:00,spring,0,1,1,26.24,30.305,73,6.0032,44,136,180,2012,Jun,Tues,0.0502793296089385,0.715083798882682,0.139664804469274,0.0335195530726257,0.0614525139664804
2012-06-19 11:00:00,spring,0,1,1,27.06,31.06,69,8.9981,56,174,230,2012,Jun,Tues,0.091304347826087,0.678260869565217,0.169565217391304,0.0304347826086957,0.0304347826086957
2012-06-19 12:00:00,spring,0,1,1,28.7,32.575,65,6.0032,70,222,292,2012,Jun,Tues,0.0549828178694158,0.735395189003436,0.123711340206186,0.0343642611683849,0.0515463917525773
2012-06-19 13:00:00,spring,0,1,1,30.34,34.09,58,8.9981,69,203,272,2012,Jun,Tues,0.0959409594095941,0.726937269372694,0.132841328413284,0,0.044280442804428
2012-06-19 14:00:00,spring,0,1,1,31.16,35.605,58,7.0015,61,166,227,2012,Jun,Tues,0.0884955752212389,0.725663716814159,0.123893805309735,0.0221238938053097,0.0398230088495575
2012-06-19 15:00:00,spring,0,1,1,31.98,37.12,59,11.0014,72,187,259,2012,Jun,Tues,0.0926640926640927,0.733590733590734,0.111969111969112,0.00772200772200772,0.0540540540540541
2012-06-19 16:00:00,spring,0,1,1,32.8,37.88,55,15.0013,48,286,334,2012,Jun,Tues,0.062874251497006,0.688622754491018,0.167664670658683,0.0209580838323353,0.0598802395209581
2012-06-19 17:00:00,spring,0,1,1,32.8,37.88,55,12.998,86,725,811,2012,Jun,Tues,0.0690505548705302,0.734895191122071,0.118372379778052,0.0271270036991369,0.0505548705302096
2012-06-19 18:00:00,spring,0,1,1,32.8,37.88,55,11.0014,91,704,795,2012,Jun,Tues,0.0655737704918033,0.698612862547289,0.16141235813367,0.0252206809583859,0.0491803278688525
2012-06-19 19:00:00,spring,0,1,1,32.8,38.635,59,15.0013,82,432,514,2012,Jun,Tues,0.0817120622568093,0.698443579766537,0.157587548638132,0.0214007782101167,0.0408560311284047
2012-06-19 20:00:00,spring,0,1,1,32.8,37.88,55,16.9979,59,399,458,2012,Jun,Tues,0.116228070175439,0.631578947368421,0.182017543859649,0.0109649122807018,0.0592105263157895
2012-06-19 21:00:00,spring,0,1,1,31.16,35.605,62,11.0014,37,239,276,2012,Jun,Tues,0.0688405797101449,0.61231884057971,0.231884057971014,0.0326086956521739,0.0543478260869565
2012-06-19 22:00:00,spring,0,1,1,29.52,34.85,79,6.0032,51,240,291,2012,Jun,Tues,0.0721649484536082,0.639175257731959,0.230240549828179,0.0206185567010309,0.0378006872852234
2012-06-19 23:00:00,spring,0,1,1,29.52,34.85,79,8.9981,23,102,125,2012,Jun,Tues,0.08,0.784,0.088,0.024,0.024
2012-07-01 00:00:00,summer,0,0,1,31.16,36.365,66,0,27,122,149,2012,Jul,Sun,0.0604026845637584,0.76510067114094,0.0939597315436242,0.0469798657718121,0.0335570469798658
2012-07-01 01:00:00,summer,0,0,1,30.34,34.85,70,8.9981,12,81,93,2012,Jul,Sun,0.043010752688172,0.795698924731183,0.0752688172043011,0.010752688172043,0.0752688172043011
2012-07-01 02:00:00,summer,0,0,1,29.52,34.85,74,6.0032,21,69,90,2012,Jul,Sun,0.0333333333333333,0.811111111111111,0.133333333333333,0.0111111111111111,0.0111111111111111
2012-07-01 03:00:00,summer,0,0,1,29.52,35.605,84,8.9981,6,27,33,2012,Jul,Sun,0,0.878787878787879,0.0909090909090909,0,0.0303030303030303
2012-07-01 04:00:00,summer,0,0,1,28.7,33.335,79,12.998,0,4,4,2012,Jul,Sun,0.25,0.75,0,0,0
2012-07-01 05:00:00,summer,0,0,1,27.88,31.82,79,7.0015,3,7,10,2012,Jul,Sun,0,0.5,0.2,0,0.3
2012-07-01 06:00:00,summer,0,0,1,28.7,33.335,79,6.0032,8,19,27,2012,Jul,Sun,0.0740740740740741,0.814814814814815,0.111111111111111,0,0
2012-07-01 07:00:00,summer,0,0,1,30.34,34.85,70,0,13,37,50,2012,Jul,Sun,0.06,0.66,0.26,0,0.02
2012-07-01 08:00:00,summer,0,0,1,31.98,37.12,62,7.0015,36,106,142,2012,Jul,Sun,0.0985915492957746,0.612676056338028,0.21830985915493,0.0492957746478873,0.0211267605633803
2012-07-01 09:00:00,summer,0,0,1,33.62,39.395,56,0,51,168,219,2012,Jul,Sun,0.136986301369863,0.634703196347032,0.146118721461187,0.0273972602739726,0.0547945205479452
2012-07-01 10:00:00,summer,0,0,1,35.26,39.395,44,19.9995,98,268,366,2012,Jul,Sun,0.087431693989071,0.653005464480874,0.169398907103825,0.0245901639344262,0.0655737704918033
2012-07-01 11:00:00,summer,0,0,1,36.08,40.15,39,15.0013,121,256,377,2012,Jul,Sun,0.106100795755968,0.639257294429708,0.188328912466843,0.0291777188328912,0.0371352785145889
2012-07-01 12:00:00,summer,0,0,1,36.9,40.91,37,15.0013,114,319,433,2012,Jul,Sun,0.0969976905311778,0.646651270207852,0.173210161662818,0.0254041570438799,0.0577367205542725
2012-07-01 13:00:00,summer,0,0,1,37.72,41.665,33,16.9979,111,309,420,2012,Jul,Sun,0.104761904761905,0.647619047619048,0.195238095238095,0.0238095238095238,0.0285714285714286
2012-07-01 14:00:00,summer,0,0,1,37.72,41.665,33,16.9979,98,346,444,2012,Jul,Sun,0.117117117117117,0.599099099099099,0.189189189189189,0.027027027027027,0.0675675675675676
2012-07-01 15:00:00,summer,0,0,1,36.9,40.91,37,19.0012,101,244,345,2012,Jul,Sun,0.072463768115942,0.756521739130435,0.121739130434783,0.0202898550724638,0.0289855072463768
2012-07-01 16:00:00,summer,0,0,1,37.72,41.665,33,19.9995,85,228,313,2012,Jul,Sun,0.073482428115016,0.722044728434505,0.146964856230032,0.0255591054313099,0.0319488817891374
2012-07-01 17:00:00,summer,0,0,1,37.72,40.15,26,19.9995,90,323,413,2012,Jul,Sun,0.0532687651331719,0.694915254237288,0.162227602905569,0.0217917675544794,0.0677966101694915
2012-07-01 18:00:00,summer,0,0,1,36.08,38.635,32,23.9994,95,275,370,2012,Jul,Sun,0.116216216216216,0.675675675675676,0.151351351351351,0.0162162162162162,0.0405405405405405
2012-07-01 19:00:00,summer,0,0,1,34.44,37.12,39,8.9981,103,279,382,2012,Jul,Sun,0.0837696335078534,0.706806282722513,0.162303664921466,0.0104712041884817,0.0366492146596859
2012-07-01 20:00:00,summer,0,0,1,34.44,37.12,39,8.9981,88,244,332,2012,Jul,Sun,0.0843373493975904,0.686746987951807,0.147590361445783,0.0150602409638554,0.0662650602409639
2012-07-01 21:00:00,summer,0,0,1,34.44,37.12,39,8.9981,77,181,258,2012,Jul,Sun,0.0930232558139535,0.732558139534884,0.12015503875969,0.0271317829457364,0.0271317829457364
2012-07-01 22:00:00,summer,0,0,1,33.62,37.12,43,8.9981,41,110,151,2012,Jul,Sun,0.0794701986754967,0.721854304635762,0.158940397350993,0.00662251655629139,0.033112582781457
2012-07-01 23:00:00,summer,0,0,3,31.98,35.605,52,11.0014,22,88,110,2012,Jul,Sun,0.0545454545454545,0.809090909090909,0.1,0.00909090909090909,0.0272727272727273
2012-07-02 00:00:00,summer,0,1,2,31.16,35.605,58,15.0013,12,31,43,2012,Jul,Mon,0.116279069767442,0.627906976744186,0.232558139534884,0,0.0232558139534884
2012-07-02 01:00:00,summer,0,1,2,31.16,35.605,58,12.998,3,14,17,2012,Jul,Mon,0.117647058823529,0.882352941176471,0,0,0
2012-07-02 02:00:00,summer,0,1,2,30.34,33.335,51,16.9979,1,14,15,2012,Jul,Mon,0.0666666666666667,0.733333333333333,0.2,0,0
2012-07-02 03:00:00,summer,0,1,2,29.52,33.335,54,27.9993,0,5,5,2012,Jul,Mon,0.2,0.8,0,0,0
2012-07-02 04:00:00,summer,0,1,2,29.52,33.335,54,19.9995,2,10,12,2012,Jul,Mon,0.25,0.5,0.0833333333333333,0,0.166666666666667
2012-07-02 05:00:00,summer,0,1,2,29.52,33.335,51,0,3,37,40,2012,Jul,Mon,0.125,0.5,0.3,0.025,0.05
2012-07-02 06:00:00,summer,0,1,1,28.7,32.575,58,7.0015,4,132,136,2012,Jul,Mon,0.0882352941176471,0.558823529411765,0.286764705882353,0.00735294117647059,0.0588235294117647
2012-07-02 07:00:00,summer,0,1,1,30.34,33.335,51,7.0015,8,390,398,2012,Jul,Mon,0.0954773869346734,0.618090452261307,0.226130653266332,0.0150753768844221,0.0452261306532663
2012-07-02 08:00:00,summer,0,1,1,31.16,34.85,52,12.998,20,548,568,2012,Jul,Mon,0.0933098591549296,0.598591549295775,0.220070422535211,0.0264084507042254,0.0616197183098592
2012-07-02 09:00:00,summer,0,1,1,31.98,34.85,46,16.9979,56,239,295,2012,Jul,Mon,0.145762711864407,0.576271186440678,0.169491525423729,0.0508474576271186,0.0576271186440678
2012-07-02 10:00:00,summer,0,1,1,32.8,36.365,43,16.9979,70,104,174,2012,Jul,Mon,0.0517241379310345,0.701149425287356,0.14367816091954,0.0402298850574713,0.0632183908045977
2012-07-02 11:00:00,summer,0,1,1,34.44,36.365,28,19.9995,67,134,201,2012,Jul,Mon,0.119402985074627,0.671641791044776,0.144278606965174,0.0298507462686567,0.0348258706467662
2012-07-02 12:00:00,summer,0,1,1,34.44,36.365,32,12.998,74,183,257,2012,Jul,Mon,0.066147859922179,0.696498054474708,0.136186770428016,0.0233463035019455,0.0778210116731518
2012-07-02 13:00:00,summer,0,1,1,35.26,37.88,34,15.0013,74,162,236,2012,Jul,Mon,0.0593220338983051,0.720338983050847,0.182203389830508,0.0296610169491525,0.00847457627118644
2012-07-02 14:00:00,summer,0,1,1,35.26,37.88,34,15.0013,79,151,230,2012,Jul,Mon,0.0782608695652174,0.717391304347826,0.152173913043478,0.0260869565217391,0.0260869565217391
2012-07-02 15:00:00,summer,0,1,1,34.44,37.12,36,12.998,59,175,234,2012,Jul,Mon,0.0598290598290598,0.726495726495726,0.14957264957265,0.00427350427350427,0.0598290598290598
2012-07-02 16:00:00,summer,0,1,1,34.44,37.12,36,19.0012,61,304,365,2012,Jul,Mon,0.0849315068493151,0.679452054794521,0.161643835616438,0.0246575342465753,0.0493150684931507
2012-07-02 17:00:00,summer,0,1,1,34.44,36.365,32,8.9981,82,665,747,2012,Jul,Mon,0.0655957161981258,0.733601070950469,0.132530120481928,0.0240963855421687,0.0441767068273092
2012-07-02 18:00:00,summer,0,1,1,34.44,36.365,32,11.0014,72,658,730,2012,Jul,Mon,0.0479452054794521,0.735616438356164,0.163013698630137,0.0178082191780822,0.0356164383561644
2012-07-02 19:00:00,summer,0,1,1,31.98,34.85,43,8.9981,71,510,581,2012,Jul,Mon,0.0688468158347676,0.686746987951807,0.163511187607573,0.0275387263339071,0.0533562822719449
2012-07-02 20:00:00,summer,0,1,1,31.98,34.85,43,8.9981,38,357,395,2012,Jul,Mon,0.118987341772152,0.653164556962025,0.129113924050633,0.0253164556962025,0.0734177215189873
2012-07-02 21:00:00,summer,0,1,1,31.16,34.09,45,8.9981,17,241,258,2012,Jul,Mon,0.0465116279069767,0.728682170542636,0.127906976744186,0.0387596899224806,0.0581395348837209
2012-07-02 22:00:00,summer,0,1,1,30.34,33.335,51,11.0014,19,169,188,2012,Jul,Mon,0.0585106382978723,0.728723404255319,0.138297872340426,0.0106382978723404,0.0638297872340425
2012-07-02 23:00:00,summer,0,1,1,30.34,33.335,51,7.0015,12,90,102,2012,Jul,Mon,0.0490196078431373,0.735294117647059,0.166666666666667,0.0196078431372549,0.0294117647058824
2012-07-03 00:00:00,summer,0,1,1,29.52,33.335,54,0,9,44,53,2012,Jul,Tues,0.0943396226415094,0.773584905660377,0.0943396226415094,0,0.0377358490566038
2012-07-03 01:00:00,summer,0,1,1,29.52,33.335,58,0,5,9,14,2012,Jul,Tues,0.142857142857143,0.642857142857143,0.0714285714285714,0.142857142857143,0
2012-07-03 02:00:00,summer,0,1,1,29.52,33.335,58,0,2,8,10,2012,Jul,Tues,0,0.9,0.1,0,0
2012-07-03 03:00:00,summer,0,1,1,28.7,32.575,65,8.9981,0,2,2,2012,Jul,Tues,0,0.5,0.5,0,0
2012-07-03 04:00:00,summer,0,1,1,27.88,31.82,65,7.0015,0,6,6,2012,Jul,Tues,0.166666666666667,0.5,0.166666666666667,0,0.166666666666667
2012-07-03 05:00:00,summer,0,1,1,28.7,32.575,61,0,2,33,35,2012,Jul,Tues,0,0.742857142857143,0.228571428571429,0.0285714285714286,0
2012-07-03 06:00:00,summer,0,1,1,28.7,32.575,65,8.9981,5,149,154,2012,Jul,Tues,0.0909090909090909,0.564935064935065,0.266233766233766,0.00649350649350649,0.0714285714285714
2012-07-03 07:00:00,summer,0,1,1,30.34,34.09,58,0,21,462,483,2012,Jul,Tues,0.101449275362319,0.604554865424431,0.227743271221532,0.020703933747412,0.0455486542443064
2012-07-03 08:00:00,summer,0,1,1,30.34,34.09,62,6.0032,42,604,646,2012,Jul,Tues,0.0851393188854489,0.594427244582043,0.226006191950464,0.043343653250774,0.0510835913312693
2012-07-03 09:00:00,summer,0,1,1,32.8,37.12,49,11.0014,46,226,272,2012,Jul,Tues,0.147058823529412,0.547794117647059,0.198529411764706,0.0477941176470588,0.0588235294117647
2012-07-03 10:00:00,summer,0,1,1,33.62,37.12,43,15.0013,56,153,209,2012,Jul,Tues,0.100478468899522,0.61244019138756,0.177033492822967,0.0478468899521531,0.062200956937799
2012-07-03 11:00:00,summer,0,1,1,35.26,37.88,34,12.998,66,151,217,2012,Jul,Tues,0.0829493087557604,0.645161290322581,0.184331797235023,0.0368663594470046,0.0506912442396313
2012-07-03 12:00:00,summer,0,1,1,36.08,37.88,28,12.998,74,198,272,2012,Jul,Tues,0.102941176470588,0.647058823529412,0.172794117647059,0.0257352941176471,0.0514705882352941
2012-07-03 13:00:00,summer,0,1,1,36.9,38.635,25,8.9981,80,203,283,2012,Jul,Tues,0.0777385159010601,0.706713780918728,0.166077738515901,0.0176678445229682,0.0318021201413428
2012-07-03 14:00:00,summer,0,1,1,36.9,38.635,25,12.998,69,241,310,2012,Jul,Tues,0.067741935483871,0.693548387096774,0.167741935483871,0.0258064516129032,0.0451612903225806
2012-07-03 15:00:00,summer,0,1,2,36.9,38.635,24,0,71,330,401,2012,Jul,Tues,0.0648379052369077,0.688279301745636,0.179551122194514,0.029925187032419,0.0374064837905237
2012-07-03 16:00:00,summer,0,1,2,36.9,38.635,24,12.998,90,437,527,2012,Jul,Tues,0.0777988614800759,0.685009487666034,0.144212523719165,0.0436432637571157,0.0493358633776091
2012-07-03 17:00:00,summer,0,1,2,35.26,37.12,30,11.0014,102,620,722,2012,Jul,Tues,0.0498614958448753,0.691135734072022,0.178670360110803,0.0249307479224377,0.0554016620498615
2012-07-03 18:00:00,summer,0,1,2,35.26,37.12,30,0,85,542,627,2012,Jul,Tues,0.0606060606060606,0.682615629984051,0.189792663476874,0.0159489633173844,0.05103668261563
2012-07-03 19:00:00,summer,0,1,2,34.44,37.12,36,8.9981,66,431,497,2012,Jul,Tues,0.062374245472837,0.708249496981891,0.160965794768612,0.03420523138833,0.03420523138833
2012-07-03 20:00:00,summer,0,1,3,31.16,34.85,55,32.9975,80,296,376,2012,Jul,Tues,0.0851063829787234,0.686170212765957,0.159574468085106,0.0159574468085106,0.0531914893617021
2012-07-03 21:00:00,summer,0,1,2,28.7,32.575,70,19.0012,36,160,196,2012,Jul,Tues,0.0408163265306122,0.535714285714286,0.362244897959184,0.0153061224489796,0.0459183673469388
2012-07-03 22:00:00,summer,0,1,1,27.88,31.82,79,12.998,26,151,177,2012,Jul,Tues,0.0790960451977401,0.689265536723164,0.19774011299435,0,0.0338983050847458
2012-07-03 23:00:00,summer,0,1,1,27.06,30.305,83,0,19,152,171,2012,Jul,Tues,0.087719298245614,0.660818713450292,0.198830409356725,0.0116959064327485,0.0409356725146199
